card_id,text,raw_text,type,rank
231,corporate strategic advisory,https://salterbrothers.com.au/advisory/corporate-strategic-advisory/,href,C
232,Mergers & Acquisitions,Mergers & Acquisitions,a_inner_text,A
232,mergers and acquisitions advisory,https://salterbrothers.com.au/advisory/mergers-and-acquisitions-advisory/,href,C
233,Equity Capital Markets,Equity Capital Markets,a_inner_text,A
233,equity capital markets,https://salterbrothers.com.au/advisory/equity-capital-markets/,href,C
234,Debt Capital Markets,Debt Capital Markets,a_inner_text,A
234,debt capital markets,https://salterbrothers.com.au/advisory/debt-capital-markets/,href,C
235,Hospitality,Hospitality,a_inner_text,A
235,hospitality,https://salterbrothers.com.au/hospitality/,href,C
236,Portfolio,Portfolio,a_inner_text,A
236,portfolio,https://salterbrothers.com.au/portfolio/,href,C
237,News & Insights,News & Insights,a_inner_text,A
237,news press,https://salterbrothers.com.au/news-press/,href,C
238,Latest News & Insights,Latest News & Insights,a_inner_text,A
238,news press,https://salterbrothers.com.au/news-press/,href,C
239,Research Reports,Research Reports,a_inner_text,A
239,research reports,https://salterbrothers.com.au/research-reports/,href,C
240,Investor Portals,Investor Portals,a_inner_text,A
240,portals,https://salterbrothers.com.au/portals/,href,C
241,Investor Portal,Investor Portal,a_inner_text,A
241,salterbrothers,https://app.junipersquare.com/i/salterbrothers,href,C
242,Investor Portal (Pre 2024),Investor Portal (Pre 2024),a_inner_text,A
242,investor portal,/investor-portal/,href,C
243,Contact,Contact,a_inner_text,A
243,contact,https://salterbrothers.com.au/contact/,href,C
244,Salter Brothers,Salter Brothers,img_alt_text,B
245,Salter Brothers,Salter Brothers,img_alt_text,B
246,All,All,a_inner_text,A
246,,,href,C
247,Hotel Portfolio Australia,Hotel Portfolio Australia,a_inner_text,A
247,,#,href,D
248,Hotel Portfolio USA,Hotel Portfolio USA,a_inner_text,A
248,,#,href,D
249,Hotel Portfolio Japan,Hotel Portfolio Japan,a_inner_text,A
249,,#,href,D
250,Retreats,Retreats,a_inner_text,A
250,,#,href,D
251,Private Equity Investments,Private Equity Investments,a_inner_text,A
251,,#,href,D
252,Residential & Commercial Australia,Residential & Commercial Australia,a_inner_text,A
252,,#,href,D
253,Bannisters Port StephensNew South WalesBannisters Port Stephens is a remodelled hotel and an ode to the glamour days of luxury hotels from the sixties and seventies.,Bannisters Port StephensNew South WalesBannisters Port Stephens is a remodelled hotel and an ode to the glamour days of luxury hotels from the sixties and seventies.,a_inner_text,A
253,bannisters port stephens,https://salterbrothers.com.au/portfolio/bannisters-port-stephens/,href,A
254,NextBannisters Pavilion,NextBannisters Pavilion,a_inner_text,A
254,,#,href,D
255,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
255,portfolio,/portfolio/,href,C
256,Bannisters PavilionNew South WalesStylish and contemporary rooms and suites located near one of the south coast’s most beautiful beaches makes Bannisters Pavilion the perfect choice for a coastal getaway.,Bannisters PavilionNew South WalesStylish and contemporary rooms and suites located near one of the south coast’s most beautiful beaches makes Bannisters Pavilion the perfect choice for a coastal getaway.,a_inner_text,A
256,bannisters pavilion,https://salterbrothers.com.au/portfolio/bannisters-pavilion/,href,A
257,PreviousBannisters Port Stephens,PreviousBannisters Port Stephens,a_inner_text,A
257,,#,href,D
258,NextBannisters By The Sea,NextBannisters By The Sea,a_inner_text,A
258,,#,href,D
259,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
259,portfolio,/portfolio/,href,C
260,"Bannisters By The SeaNew South WalesDramatic clifftop views over the glittering ocean, luxury accommodation and superb dining ensure guests have an unforgettable stay.","Bannisters By The SeaNew South WalesDramatic clifftop views over the glittering ocean, luxury accommodation and superb dining ensure guests have an unforgettable stay.",a_inner_text,A
260,bannisters by the sea,https://salterbrothers.com.au/portfolio/bannisters-by-the-sea/,href,A
261,PreviousBannisters Pavilion,PreviousBannisters Pavilion,a_inner_text,A
261,,#,href,D
262,NextKingsford Barossa,NextKingsford Barossa,a_inner_text,A
262,,#,href,D
263,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
263,portfolio,/portfolio/,href,C
264,"Kingsford BarossaSouth Australia, AustraliaBuilt in 1856, Kingsford The Barossa is a picturesque venue that has been lovingly restored to become one of Australia’s finest luxury retreats.","Kingsford BarossaSouth Australia, AustraliaBuilt in 1856, Kingsford The Barossa is a picturesque venue that has been lovingly restored to become one of Australia’s finest luxury retreats.",a_inner_text,A
264,kingsford barossa,https://salterbrothers.com.au/portfolio/kingsford-barossa/,href,A
265,PreviousBannisters By The Sea,PreviousBannisters By The Sea,a_inner_text,A
265,,#,href,D
266,NextSofitel Adelaide,NextSofitel Adelaide,a_inner_text,A
266,,#,href,D
267,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
267,portfolio,/portfolio/,href,C
268,"Sofitel AdelaideSouth Australia, AustraliaSofitel Adelaide is a 5 star luxury hotel which opened in 2021. Combining French elegance and vintage décor, Sofitel towers over the Adelaide skyline as the city's newest luxury hotel","Sofitel AdelaideSouth Australia, AustraliaSofitel Adelaide is a 5 star luxury hotel which opened in 2021. Combining French elegance and vintage décor, Sofitel towers over the Adelaide skyline as the city's newest luxury hotel",a_inner_text,A
268,sofitel adelaide,https://salterbrothers.com.au/portfolio/sofitel-adelaide/,href,A
269,PreviousKingsford Barossa,PreviousKingsford Barossa,a_inner_text,A
269,,#,href,D
270,NextCrowne Plaza Melbourne,NextCrowne Plaza Melbourne,a_inner_text,A
270,,#,href,D
271,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
271,portfolio,/portfolio/,href,C
272,"Crowne Plaza MelbourneVictoria, AustraliaCrowne Plaza Melbourne is a 4.5 star rated hotel which first opened in 1988 and sits within the value-add Salter Brothers Australian Hotel Group Fund. Salter Brothers completed a substantial refurbishment of the hotel in 2020, delivering design innovation, a commitment to sustainable design practices and an exceptional guest experience.","Crowne Plaza MelbourneVictoria, AustraliaCrowne Plaza Melbourne is a 4.5 star rated hotel which first opened in 1988 and sits within the value-add Salter Brothers Australian Hotel Group Fund. Salter Brothers completed a substantial refurbishment of the hotel in 2020, delivering design innovation, a commitment to sustainable design practices and an exceptional guest experience.",a_inner_text,A
272,crowne plaza melbourne,https://salterbrothers.com.au/portfolio/crowne-plaza-melbourne/,href,A
273,PreviousSofitel Adelaide,PreviousSofitel Adelaide,a_inner_text,A
273,,#,href,D
274,NextCrowne Plaza Coogee,NextCrowne Plaza Coogee,a_inner_text,A
274,,#,href,D
275,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
275,portfolio,/portfolio/,href,C
276,All,All,a_inner_text,A
276,,,href,C
277,Hotel Portfolio Australia,Hotel Portfolio Australia,a_inner_text,A
277,,#,href,D
278,Hotel Portfolio USA,Hotel Portfolio USA,a_inner_text,A
278,,#,href,D
279,Hotel Portfolio Japan,Hotel Portfolio Japan,a_inner_text,A
279,,#,href,D
280,Retreats,Retreats,a_inner_text,A
280,,#,href,D
281,Private Equity Investments,Private Equity Investments,a_inner_text,A
281,,#,href,D
282,Residential & Commercial Australia,Residential & Commercial Australia,a_inner_text,A
282,,#,href,D
283,All,All,a_inner_text,A
283,,,href,C
284,Hotel Portfolio Australia,Hotel Portfolio Australia,a_inner_text,A
284,,#,href,D
285,Hotel Portfolio USA,Hotel Portfolio USA,a_inner_text,A
285,,#,href,D
286,Hotel Portfolio Japan,Hotel Portfolio Japan,a_inner_text,A
286,,#,href,D
287,Retreats,Retreats,a_inner_text,A
287,,#,href,D
288,Private Equity Investments,Private Equity Investments,a_inner_text,A
288,,#,href,D
289,Residential & Commercial Australia,Residential & Commercial Australia,a_inner_text,A
289,,#,href,D
290,All,All,a_inner_text,A
290,,,href,C
291,Hotel Portfolio Australia,Hotel Portfolio Australia,a_inner_text,A
291,,#,href,D
292,Hotel Portfolio USA,Hotel Portfolio USA,a_inner_text,A
292,,#,href,D
293,Hotel Portfolio Japan,Hotel Portfolio Japan,a_inner_text,A
293,,#,href,D
294,Retreats,Retreats,a_inner_text,A
294,,#,href,D
295,Private Equity Investments,Private Equity Investments,a_inner_text,A
295,,#,href,D
296,Residential & Commercial Australia,Residential & Commercial Australia,a_inner_text,A
296,,#,href,D
297,All,All,a_inner_text,A
297,,,href,C
298,Hotel Portfolio Australia,Hotel Portfolio Australia,a_inner_text,A
298,,#,href,D
299,Hotel Portfolio USA,Hotel Portfolio USA,a_inner_text,A
299,,#,href,D
300,Hotel Portfolio Japan,Hotel Portfolio Japan,a_inner_text,A
300,,#,href,D
301,Retreats,Retreats,a_inner_text,A
301,,#,href,D
302,Private Equity Investments,Private Equity Investments,a_inner_text,A
302,,#,href,D
303,Residential & Commercial Australia,Residential & Commercial Australia,a_inner_text,A
303,,#,href,D
304,Bannisters Port StephensNew South WalesBannisters Port Stephens is a remodelled hotel and an ode to the glamour days of luxury hotels from the sixties and seventies.,Bannisters Port StephensNew South WalesBannisters Port Stephens is a remodelled hotel and an ode to the glamour days of luxury hotels from the sixties and seventies.,a_inner_text,A
304,bannisters port stephens,https://salterbrothers.com.au/portfolio/bannisters-port-stephens/,href,A
305,NextBannisters Pavilion,NextBannisters Pavilion,a_inner_text,A
305,,#,href,D
306,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
306,portfolio,/portfolio/,href,C
307,Bannisters PavilionNew South WalesStylish and contemporary rooms and suites located near one of the south coast’s most beautiful beaches makes Bannisters Pavilion the perfect choice for a coastal getaway.,Bannisters PavilionNew South WalesStylish and contemporary rooms and suites located near one of the south coast’s most beautiful beaches makes Bannisters Pavilion the perfect choice for a coastal getaway.,a_inner_text,A
307,bannisters pavilion,https://salterbrothers.com.au/portfolio/bannisters-pavilion/,href,A
308,PreviousBannisters Port Stephens,PreviousBannisters Port Stephens,a_inner_text,A
308,,#,href,D
309,NextBannisters By The Sea,NextBannisters By The Sea,a_inner_text,A
309,,#,href,D
310,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
310,portfolio,/portfolio/,href,C
311,"Bannisters By The SeaNew South WalesDramatic clifftop views over the glittering ocean, luxury accommodation and superb dining ensure guests have an unforgettable stay.","Bannisters By The SeaNew South WalesDramatic clifftop views over the glittering ocean, luxury accommodation and superb dining ensure guests have an unforgettable stay.",a_inner_text,A
311,bannisters by the sea,https://salterbrothers.com.au/portfolio/bannisters-by-the-sea/,href,A
312,PreviousBannisters Pavilion,PreviousBannisters Pavilion,a_inner_text,A
312,,#,href,D
313,NextKingsford Barossa,NextKingsford Barossa,a_inner_text,A
313,,#,href,D
314,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
314,portfolio,/portfolio/,href,C
315,"Kingsford BarossaSouth Australia, AustraliaBuilt in 1856, Kingsford The Barossa is a picturesque venue that has been lovingly restored to become one of Australia’s finest luxury retreats.","Kingsford BarossaSouth Australia, AustraliaBuilt in 1856, Kingsford The Barossa is a picturesque venue that has been lovingly restored to become one of Australia’s finest luxury retreats.",a_inner_text,A
315,kingsford barossa,https://salterbrothers.com.au/portfolio/kingsford-barossa/,href,A
316,PreviousBannisters By The Sea,PreviousBannisters By The Sea,a_inner_text,A
316,,#,href,D
317,NextSofitel Adelaide,NextSofitel Adelaide,a_inner_text,A
317,,#,href,D
318,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
318,portfolio,/portfolio/,href,C
319,"Sofitel AdelaideSouth Australia, AustraliaSofitel Adelaide is a 5 star luxury hotel which opened in 2021. Combining French elegance and vintage décor, Sofitel towers over the Adelaide skyline as the city's newest luxury hotel","Sofitel AdelaideSouth Australia, AustraliaSofitel Adelaide is a 5 star luxury hotel which opened in 2021. Combining French elegance and vintage décor, Sofitel towers over the Adelaide skyline as the city's newest luxury hotel",a_inner_text,A
319,sofitel adelaide,https://salterbrothers.com.au/portfolio/sofitel-adelaide/,href,A
320,PreviousKingsford Barossa,PreviousKingsford Barossa,a_inner_text,A
320,,#,href,D
321,NextCrowne Plaza Melbourne,NextCrowne Plaza Melbourne,a_inner_text,A
321,,#,href,D
322,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
322,portfolio,/portfolio/,href,C
323,"Crowne Plaza MelbourneVictoria, AustraliaCrowne Plaza Melbourne is a 4.5 star rated hotel which first opened in 1988 and sits within the value-add Salter Brothers Australian Hotel Group Fund. Salter Brothers completed a substantial refurbishment of the hotel in 2020, delivering design innovation, a commitment to sustainable design practices and an exceptional guest experience.","Crowne Plaza MelbourneVictoria, AustraliaCrowne Plaza Melbourne is a 4.5 star rated hotel which first opened in 1988 and sits within the value-add Salter Brothers Australian Hotel Group Fund. Salter Brothers completed a substantial refurbishment of the hotel in 2020, delivering design innovation, a commitment to sustainable design practices and an exceptional guest experience.",a_inner_text,A
323,crowne plaza melbourne,https://salterbrothers.com.au/portfolio/crowne-plaza-melbourne/,href,A
324,PreviousSofitel Adelaide,PreviousSofitel Adelaide,a_inner_text,A
324,,#,href,D
325,NextCrowne Plaza Coogee,NextCrowne Plaza Coogee,a_inner_text,A
325,,#,href,D
326,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
326,portfolio,/portfolio/,href,C
327,Bannisters Port StephensNew South WalesBannisters Port Stephens is a remodelled hotel and an ode to the glamour days of luxury hotels from the sixties and seventies.,Bannisters Port StephensNew South WalesBannisters Port Stephens is a remodelled hotel and an ode to the glamour days of luxury hotels from the sixties and seventies.,a_inner_text,A
327,bannisters port stephens,https://salterbrothers.com.au/portfolio/bannisters-port-stephens/,href,A
328,NextBannisters Pavilion,NextBannisters Pavilion,a_inner_text,A
328,,#,href,D
329,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
329,portfolio,/portfolio/,href,C
330,Bannisters PavilionNew South WalesStylish and contemporary rooms and suites located near one of the south coast’s most beautiful beaches makes Bannisters Pavilion the perfect choice for a coastal getaway.,Bannisters PavilionNew South WalesStylish and contemporary rooms and suites located near one of the south coast’s most beautiful beaches makes Bannisters Pavilion the perfect choice for a coastal getaway.,a_inner_text,A
330,bannisters pavilion,https://salterbrothers.com.au/portfolio/bannisters-pavilion/,href,A
331,PreviousBannisters Port Stephens,PreviousBannisters Port Stephens,a_inner_text,A
331,,#,href,D
332,NextBannisters By The Sea,NextBannisters By The Sea,a_inner_text,A
332,,#,href,D
333,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
333,portfolio,/portfolio/,href,C
334,"Bannisters By The SeaNew South WalesDramatic clifftop views over the glittering ocean, luxury accommodation and superb dining ensure guests have an unforgettable stay.","Bannisters By The SeaNew South WalesDramatic clifftop views over the glittering ocean, luxury accommodation and superb dining ensure guests have an unforgettable stay.",a_inner_text,A
334,bannisters by the sea,https://salterbrothers.com.au/portfolio/bannisters-by-the-sea/,href,A
335,PreviousBannisters Pavilion,PreviousBannisters Pavilion,a_inner_text,A
335,,#,href,D
336,NextKingsford Barossa,NextKingsford Barossa,a_inner_text,A
336,,#,href,D
337,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
337,portfolio,/portfolio/,href,C
338,"Kingsford BarossaSouth Australia, AustraliaBuilt in 1856, Kingsford The Barossa is a picturesque venue that has been lovingly restored to become one of Australia’s finest luxury retreats.","Kingsford BarossaSouth Australia, AustraliaBuilt in 1856, Kingsford The Barossa is a picturesque venue that has been lovingly restored to become one of Australia’s finest luxury retreats.",a_inner_text,A
338,kingsford barossa,https://salterbrothers.com.au/portfolio/kingsford-barossa/,href,A
339,PreviousBannisters By The Sea,PreviousBannisters By The Sea,a_inner_text,A
339,,#,href,D
340,NextSofitel Adelaide,NextSofitel Adelaide,a_inner_text,A
340,,#,href,D
341,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
341,portfolio,/portfolio/,href,C
342,"Sofitel AdelaideSouth Australia, AustraliaSofitel Adelaide is a 5 star luxury hotel which opened in 2021. Combining French elegance and vintage décor, Sofitel towers over the Adelaide skyline as the city's newest luxury hotel","Sofitel AdelaideSouth Australia, AustraliaSofitel Adelaide is a 5 star luxury hotel which opened in 2021. Combining French elegance and vintage décor, Sofitel towers over the Adelaide skyline as the city's newest luxury hotel",a_inner_text,A
342,sofitel adelaide,https://salterbrothers.com.au/portfolio/sofitel-adelaide/,href,A
343,PreviousKingsford Barossa,PreviousKingsford Barossa,a_inner_text,A
343,,#,href,D
344,NextCrowne Plaza Melbourne,NextCrowne Plaza Melbourne,a_inner_text,A
344,,#,href,D
345,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
345,portfolio,/portfolio/,href,C
346,"Crowne Plaza MelbourneVictoria, AustraliaCrowne Plaza Melbourne is a 4.5 star rated hotel which first opened in 1988 and sits within the value-add Salter Brothers Australian Hotel Group Fund. Salter Brothers completed a substantial refurbishment of the hotel in 2020, delivering design innovation, a commitment to sustainable design practices and an exceptional guest experience.","Crowne Plaza MelbourneVictoria, AustraliaCrowne Plaza Melbourne is a 4.5 star rated hotel which first opened in 1988 and sits within the value-add Salter Brothers Australian Hotel Group Fund. Salter Brothers completed a substantial refurbishment of the hotel in 2020, delivering design innovation, a commitment to sustainable design practices and an exceptional guest experience.",a_inner_text,A
346,crowne plaza melbourne,https://salterbrothers.com.au/portfolio/crowne-plaza-melbourne/,href,A
347,PreviousSofitel Adelaide,PreviousSofitel Adelaide,a_inner_text,A
347,,#,href,D
348,NextCrowne Plaza Coogee,NextCrowne Plaza Coogee,a_inner_text,A
348,,#,href,D
349,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
349,portfolio,/portfolio/,href,C
350,Bannisters Port StephensNew South WalesBannisters Port Stephens is a remodelled hotel and an ode to the glamour days of luxury hotels from the sixties and seventies.,Bannisters Port StephensNew South WalesBannisters Port Stephens is a remodelled hotel and an ode to the glamour days of luxury hotels from the sixties and seventies.,a_inner_text,A
350,bannisters port stephens,https://salterbrothers.com.au/portfolio/bannisters-port-stephens/,href,A
351,NextBannisters Pavilion,NextBannisters Pavilion,a_inner_text,A
351,,#,href,D
352,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
352,portfolio,/portfolio/,href,C
353,NextBannisters Pavilion,NextBannisters Pavilion,a_inner_text,A
353,,#,href,D
354,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
354,portfolio,/portfolio/,href,C
355,NextBannisters Pavilion,NextBannisters Pavilion,a_inner_text,A
355,,#,href,D
356,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
356,portfolio,/portfolio/,href,C
357,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
357,portfolio,/portfolio/,href,C
358,Bannisters PavilionNew South WalesStylish and contemporary rooms and suites located near one of the south coast’s most beautiful beaches makes Bannisters Pavilion the perfect choice for a coastal getaway.,Bannisters PavilionNew South WalesStylish and contemporary rooms and suites located near one of the south coast’s most beautiful beaches makes Bannisters Pavilion the perfect choice for a coastal getaway.,a_inner_text,A
358,bannisters pavilion,https://salterbrothers.com.au/portfolio/bannisters-pavilion/,href,A
359,PreviousBannisters Port Stephens,PreviousBannisters Port Stephens,a_inner_text,A
359,,#,href,D
360,NextBannisters By The Sea,NextBannisters By The Sea,a_inner_text,A
360,,#,href,D
361,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
361,portfolio,/portfolio/,href,C
362,PreviousBannisters Port Stephens,PreviousBannisters Port Stephens,a_inner_text,A
362,,#,href,D
363,NextBannisters By The Sea,NextBannisters By The Sea,a_inner_text,A
363,,#,href,D
364,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
364,portfolio,/portfolio/,href,C
365,PreviousBannisters Port Stephens,PreviousBannisters Port Stephens,a_inner_text,A
365,,#,href,D
366,NextBannisters By The Sea,NextBannisters By The Sea,a_inner_text,A
366,,#,href,D
367,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
367,portfolio,/portfolio/,href,C
368,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
368,portfolio,/portfolio/,href,C
369,"Bannisters By The SeaNew South WalesDramatic clifftop views over the glittering ocean, luxury accommodation and superb dining ensure guests have an unforgettable stay.","Bannisters By The SeaNew South WalesDramatic clifftop views over the glittering ocean, luxury accommodation and superb dining ensure guests have an unforgettable stay.",a_inner_text,A
369,bannisters by the sea,https://salterbrothers.com.au/portfolio/bannisters-by-the-sea/,href,A
370,PreviousBannisters Pavilion,PreviousBannisters Pavilion,a_inner_text,A
370,,#,href,D
371,NextKingsford Barossa,NextKingsford Barossa,a_inner_text,A
371,,#,href,D
372,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
372,portfolio,/portfolio/,href,C
373,PreviousBannisters Pavilion,PreviousBannisters Pavilion,a_inner_text,A
373,,#,href,D
374,NextKingsford Barossa,NextKingsford Barossa,a_inner_text,A
374,,#,href,D
375,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
375,portfolio,/portfolio/,href,C
376,PreviousBannisters Pavilion,PreviousBannisters Pavilion,a_inner_text,A
376,,#,href,D
377,NextKingsford Barossa,NextKingsford Barossa,a_inner_text,A
377,,#,href,D
378,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
378,portfolio,/portfolio/,href,C
379,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
379,portfolio,/portfolio/,href,C
380,"Kingsford BarossaSouth Australia, AustraliaBuilt in 1856, Kingsford The Barossa is a picturesque venue that has been lovingly restored to become one of Australia’s finest luxury retreats.","Kingsford BarossaSouth Australia, AustraliaBuilt in 1856, Kingsford The Barossa is a picturesque venue that has been lovingly restored to become one of Australia’s finest luxury retreats.",a_inner_text,A
380,kingsford barossa,https://salterbrothers.com.au/portfolio/kingsford-barossa/,href,A
381,PreviousBannisters By The Sea,PreviousBannisters By The Sea,a_inner_text,A
381,,#,href,D
382,NextSofitel Adelaide,NextSofitel Adelaide,a_inner_text,A
382,,#,href,D
383,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
383,portfolio,/portfolio/,href,C
384,PreviousBannisters By The Sea,PreviousBannisters By The Sea,a_inner_text,A
384,,#,href,D
385,NextSofitel Adelaide,NextSofitel Adelaide,a_inner_text,A
385,,#,href,D
386,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
386,portfolio,/portfolio/,href,C
387,PreviousBannisters By The Sea,PreviousBannisters By The Sea,a_inner_text,A
387,,#,href,D
388,NextSofitel Adelaide,NextSofitel Adelaide,a_inner_text,A
388,,#,href,D
389,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
389,portfolio,/portfolio/,href,C
390,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
390,portfolio,/portfolio/,href,C
391,"Sofitel AdelaideSouth Australia, AustraliaSofitel Adelaide is a 5 star luxury hotel which opened in 2021. Combining French elegance and vintage décor, Sofitel towers over the Adelaide skyline as the city's newest luxury hotel","Sofitel AdelaideSouth Australia, AustraliaSofitel Adelaide is a 5 star luxury hotel which opened in 2021. Combining French elegance and vintage décor, Sofitel towers over the Adelaide skyline as the city's newest luxury hotel",a_inner_text,A
391,sofitel adelaide,https://salterbrothers.com.au/portfolio/sofitel-adelaide/,href,A
392,PreviousKingsford Barossa,PreviousKingsford Barossa,a_inner_text,A
392,,#,href,D
393,NextCrowne Plaza Melbourne,NextCrowne Plaza Melbourne,a_inner_text,A
393,,#,href,D
394,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
394,portfolio,/portfolio/,href,C
395,PreviousKingsford Barossa,PreviousKingsford Barossa,a_inner_text,A
395,,#,href,D
396,NextCrowne Plaza Melbourne,NextCrowne Plaza Melbourne,a_inner_text,A
396,,#,href,D
397,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
397,portfolio,/portfolio/,href,C
398,PreviousKingsford Barossa,PreviousKingsford Barossa,a_inner_text,A
398,,#,href,D
399,NextCrowne Plaza Melbourne,NextCrowne Plaza Melbourne,a_inner_text,A
399,,#,href,D
400,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
400,portfolio,/portfolio/,href,C
401,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
401,portfolio,/portfolio/,href,C
402,"Crowne Plaza MelbourneVictoria, AustraliaCrowne Plaza Melbourne is a 4.5 star rated hotel which first opened in 1988 and sits within the value-add Salter Brothers Australian Hotel Group Fund. Salter Brothers completed a substantial refurbishment of the hotel in 2020, delivering design innovation, a commitment to sustainable design practices and an exceptional guest experience.","Crowne Plaza MelbourneVictoria, AustraliaCrowne Plaza Melbourne is a 4.5 star rated hotel which first opened in 1988 and sits within the value-add Salter Brothers Australian Hotel Group Fund. Salter Brothers completed a substantial refurbishment of the hotel in 2020, delivering design innovation, a commitment to sustainable design practices and an exceptional guest experience.",a_inner_text,A
402,crowne plaza melbourne,https://salterbrothers.com.au/portfolio/crowne-plaza-melbourne/,href,A
403,PreviousSofitel Adelaide,PreviousSofitel Adelaide,a_inner_text,A
403,,#,href,D
404,NextCrowne Plaza Coogee,NextCrowne Plaza Coogee,a_inner_text,A
404,,#,href,D
405,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
405,portfolio,/portfolio/,href,C
406,PreviousSofitel Adelaide,PreviousSofitel Adelaide,a_inner_text,A
406,,#,href,D
407,NextCrowne Plaza Coogee,NextCrowne Plaza Coogee,a_inner_text,A
407,,#,href,D
408,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
408,portfolio,/portfolio/,href,C
409,PreviousSofitel Adelaide,PreviousSofitel Adelaide,a_inner_text,A
409,,#,href,D
410,NextCrowne Plaza Coogee,NextCrowne Plaza Coogee,a_inner_text,A
410,,#,href,D
411,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
411,portfolio,/portfolio/,href,C
412,Go back to the Portfolio page,Go back to the Portfolio page,a_inner_text,A
412,portfolio,/portfolio/,href,C
413,About,About,a_inner_text,A
413,about,https://salterbrothers.com.au/about/,href,C
414,Our Team,Our Team,a_inner_text,A
414,our team,https://salterbrothers.com.au/about/our-team/,href,C
415,Our Boards,Our Boards,a_inner_text,A
415,our boards,https://salterbrothers.com.au/about/our-boards/,href,C
416,Our Specialist Funds,Our Specialist Funds,a_inner_text,A
416,funds management,https://salterbrothers.com.au/funds-management/,href,C
417,Property Funds,Property Funds,a_inner_text,A
417,property funds,https://salterbrothers.com.au/funds-management/property-funds/,href,C
418,Equity Funds,Equity Funds,a_inner_text,A
418,private equity funds,https://salterbrothers.com.au/funds-management/private-equity-funds/,href,C
419,Credit Funds,Credit Funds,a_inner_text,A
419,credit funds,https://salterbrothers.com.au/funds-management/credit-funds/,href,C
420,Immigration Investment,Immigration Investment,a_inner_text,A
420,immigration investment,https://salterbrothers.com.au/funds-management/immigration-investment/,href,C
421,SIV Australia,SIV Australia,a_inner_text,A
421,significant investor visa australia,https://salterbrothers.com.au/funds-management/immigration-investment/significant-investor-visa-australia/,href,C
422,Investor Portal,Investor Portal,a_inner_text,A
422,portals,/portals/,href,C
423,Advisory,Advisory,a_inner_text,A
423,advisory,https://salterbrothers.com.au/advisory/,href,C
424,Corporate & Strategic Advisory,Corporate & Strategic Advisory,a_inner_text,A
424,corporate strategic advisory,https://salterbrothers.com.au/advisory/corporate-strategic-advisory/,href,C
425,Mergers & Acquisitions,Mergers & Acquisitions,a_inner_text,A
425,mergers and acquisitions advisory,https://salterbrothers.com.au/advisory/mergers-and-acquisitions-advisory/,href,C
426,Contact,Contact,a_inner_text,A
426,contact,/contact/,href,C
428,Privacy Policy,Privacy Policy,a_inner_text,A
428,privacy policy,https://salterbrothers.com.au/privacy-policy/,href,C
429,Legal Disclaimer,Legal Disclaimer,a_inner_text,A
429,disclaimer,https://salterbrothers.com.au/disclaimer/,href,C
430,LinkedIn,LinkedIn,img_alt_text,B
